File Name,Corresponding Data Point,Maximum Subtraction
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_29_15 PM].csv",0.65,0.00017152000000000004
"[D2-01-4um-11,SET-RESET,6,7_26_2024 2_29_21 PM].csv",0.65,0.00013111999999999998
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_31_52 PM].csv",1.425,7.536000000000001e-05
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_31_58 PM].csv",0.725,0.0001719
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_32_04 PM].csv",0.875,0.00019088
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_32_11 PM].csv",1.025,0.00018879999999999998
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_32_17 PM].csv",0.85,0.00042472399999999997
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_32_23 PM].csv",1.025,0.00018418
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_32_29 PM].csv",0.75,0.000462382
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_32_35 PM].csv",0.725,0.000466158
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_32_42 PM].csv",0.975,0.00023862
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_32_48 PM].csv",1.0,0.00023736
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_32_55 PM].csv",0.75,0.00047771
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_33_01 PM].csv",0.75,0.000469566
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_33_07 PM].csv",1.025,0.00019152000000000004
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_33_13 PM].csv",0.75,0.000481972
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_33_19 PM].csv",1.025,0.00023124000000000002
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_33_26 PM].csv",0.775,0.00047960399999999996
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_33_32 PM].csv",0.725,0.00047373799999999997
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_33_39 PM].csv",0.825,0.00047582
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_33_46 PM].csv",0.925,0.00041354799999999996
"[D2-01-4um-12,SET-RESET,7,7_26_2024 2_33_52 PM].csv",0.725,0.00047944999999999997
